,participant_id,trial,segment,center_dist,edge_dist,speed,acceleration,stops_count,stops_duration,max_distance,rmssd,hr
47,578,7,13,3.096995795591205,0.5645590661227614,0.37993872733240236,0.17220627289957546,0.0,0.0,2.3005964730506308,12.989506254175819,74.84407484407484
48,578,7,14,2.4637010781800663,1.0859566565775134,0.43821930482661187,0.20635428979629583,0.0,0.0,3.5800530593411604,10.276186062932103,74.96592457973648
49,578,7,15,2.2586973607393186,1.600042140428948,0.44633402462458877,0.1267233162525221,0.0,0.0,3.737668099136145,14.012980994907414,75.98142676234698
50,578,7,16,2.4939494577611003,1.6332174316246084,0.2972174766223729,0.02490149119240469,0.0,0.0,1.8963310926642007,16.448266004216205,75.63025210084034
51,352,7,0,2.5243687224450118,0.9662808707054708,0.05225423032997553,0.07239368145006783,1.0,4.722500000000025,0.13117948481374658,178.02471738497437,99.70918155380141
52,352,7,1,2.225702748550911,0.767203977883732,0.32446365362312274,0.30582791908625045,1.0,3.7888000000000375,2.397497029347482,145.43727170158274,100.85163603765128
53,352,7,2,1.9323784453545376,0.7191156423738724,0.7313266893489317,0.5450091888507371,0.0,0.0,5.62277951567461,241.01689330240495,94.33962264150945
54,352,7,3,2.1368876928835583,0.9747781481039244,0.9188217097190481,0.5198853338209375,0.0,0.0,5.34376567084149,244.72024844707886,81.69250104733975
55,352,7,4,2.5538590748510552,1.2049786855201194,0.764167524130735,0.4046679463045951,0.0,0.0,5.905511056804652,27.686557289512443,77.02182284980745
56,352,7,5,1.8690249801013414,0.8463475501842848,0.5433498435160292,0.4890105833357051,0.0,0.0,3.218635214232579,111.13300794338942,78.29491083079601
57,352,7,6,1.0387860732623178,0.33247518553262806,0.5228319719109744,0.47322470044723464,0.0,0.0,3.9096520562890245,104.87452820712313,80.01641362330734
58,352,7,7,1.5252101656390453,0.20310129600371324,0.326627174942993,0.161635427918301,0.0,0.0,2.2901032581516927,23.86070689089771,80.7119205298013
59,352,7,8,2.0031929368755423,0.09590382857020684,0.13018100554371717,0.15783643994883442,0.0,0.0,0.36948057334587986,30.34348814370676,78.26086956521739
60,352,7,9,2.000892421084385,0.09048723913393475,0.1098960934190011,0.22132930345735619,0.0,0.0,0.4114455009658028,122.42222020532057,74.25742574257426
61,352,7,10,1.5231847973840136,0.16324299469325382,0.44830170984932427,0.39684263662557095,0.0,0.0,3.9387871803310217,174.24580339279336,72.75132275132275
62,352,7,11,1.7911604566504904,0.6654651692160997,0.49365951399354113,0.27087453900026315,1.0,2.209699999999998,4.168704818890515,52.74845969315123,70.60333761232349
63,352,7,12,2.5309741144664484,1.1518750821643424,0.10218851124265532,-0.03623451474933643,2.0,7.199200000000019,0.628102297553512,185.8257248068738,73.9247311827957
64,352,7,13,2.5831688394029677,1.198995474408658,0.02275806372666984,0.04146263424864045,2.0,7.176499999999976,0.04452622993247864,110.08756845017847,74.99999999999999
65,352,7,14,2.5882029880099022,1.2037065204709745,0.01924927349221474,0.04008268182237481,1.0,7.64349999999996,0.02925797375075715,75.91574276788708,70.06369426751591
66,352,7,15,2.596549765892105,1.2118809676533855,0.018364011995021655,0.02718085899770291,1.0,9.977399999999932,0.03766057524786352,186.83682720491697,80.31301482701812
67,352,7,16,2.6038518785920437,1.2207420493051997,0.022491050248056893,0.02294832015719434,1.0,9.97810000000004,0.060853379897915325,200.27365893082012,86.49093904448105
68,401,7,0,2.5243687224450118,0.9662808707054708,0.05225423032997553,0.07239368145006783,1.0,4.722500000000025,0.13117948481374658,178.02471738497437,99.70918155380141
69,401,7,1,2.225702748550911,0.767203977883732,0.32446365362312274,0.30582791908625045,1.0,3.7888000000000375,2.397497029347482,145.43727170158274,100.85163603765128
70,401,7,2,1.9323784453545376,0.7191156423738724,0.7313266893489317,0.5450091888507371,0.0,0.0,5.62277951567461,241.01689330240495,94.33962264150945
71,401,7,3,2.1368876928835583,0.9747781481039244,0.9188217097190481,0.5198853338209375,0.0,0.0,5.34376567084149,244.72024844707886,81.69250104733975
72,401,7,4,2.5538590748510552,1.2049786855201194,0.764167524130735,0.4046679463045951,0.0,0.0,5.905511056804652,27.686557289512443,77.02182284980745
73,401,7,5,1.8690249801013414,0.8463475501842848,0.5433498435160292,0.4890105833357051,0.0,0.0,3.218635214232579,111.13300794338942,78.29491083079601
74,401,7,6,1.0387860732623178,0.33247518553262806,0.5228319719109744,0.47322470044723464,0.0,0.0,3.9096520562890245,104.87452820712313,80.01641362330734
75,401,7,7,1.5252101656390453,0.20310129600371324,0.326627174942993,0.161635427918301,0.0,0.0,2.2901032581516927,23.86070689089771,80.7119205298013
76,401,7,8,2.0031929368755423,0.09590382857020684,0.13018100554371717,0.15783643994883442,0.0,0.0,0.36948057334587986,30.34348814370676,78.26086956521739
77,401,7,9,2.000892421084385,0.09048723913393475,0.1098960934190011,0.22132930345735619,0.0,0.0,0.4114455009658028,122.42222020532057,74.25742574257426
78,401,7,10,1.5231847973840136,0.16324299469325382,0.44830170984932427,0.39684263662557095,0.0,0.0,3.9387871803310217,174.24580339279336,72.75132275132275
79,401,7,11,1.7911604566504904,0.6654651692160997,0.49365951399354113,0.27087453900026315,1.0,2.209699999999998,4.168704818890515,52.74845969315123,70.60333761232349
80,401,7,12,2.5309741144664484,1.1518750821643424,0.10218851124265532,-0.03623451474933643,2.0,7.199200000000019,0.628102297553512,185.8257248068738,73.9247311827957
81,401,7,13,2.5831688394029677,1.198995474408658,0.02275806372666984,0.04146263424864045,2.0,7.176499999999976,0.04452622993247864,110.08756845017847,74.99999999999999
